title,link,source,date
"피그마리온, 춘천시와 함께한 팝업스토어 '춘천행 매표소' 성황리 종료",https://www.thebilliards.kr/news/articleView.html?idxno=25431,빌리어즈,2024-06-05
"[국제포토] 어싱 공연, 맨발로 감상 및 참여",https://www.gukjenews.com/news/articleView.html?idxno=3009263,국제뉴스,2024-06-02
'인천대공원·석촌호수·여의도벚꽃축제' 한국관광공사 추천 서울벚꽃명소BES...,https://www.cbci.co.kr/news/articleView.html?idxno=464362,CBC뉴스,2024-04-07
'설 연휴 서울 가볼만한 곳 추천'서울숲어린이대공원 월드컵공원…전통놀이...,https://www.lecturernews.com/news/articleView.html?idxno=146012,한국강사신문,2024-02-06
"피그마리온, 춘천시와 함께한 팝업스토어 '춘천행 매표소' 성황리 종료",https://www.thebilliards.kr/news/articleView.html?idxno=25431,빌리어즈,2024-06-05
"[국제포토] 최보결, 자연과 몸, 마음 하나되는 어싱",https://www.gukjenews.com/news/articleView.html?idxno=3009261,국제뉴스,2024-06-02
"자랑스런 한국 며느리 야노시호, 웰니스축제이끈다",http://news.heraldcorp.com/view.php?ud=20240401050697,헤럴드경제,2024-04-01
내일날씨 '낮최고 30도' 이번주말 '여름날씨 덥다' 튤립·철쭉축제구경어때,https://www.gukjenews.com/news/articleView.html?idxno=2979939,국제뉴스,2024-04-26
"뛰놀고 맛보고 즐기며 배우는 오감만족축제""행~복해요""",http://kids.donga.com/news/vv.php?type=news&id=20240414141813671388,어린이동아,2024-04-14
호수와 어우러진 '벚꽃축제' 사람 북적,https://www.ktv.go.kr/content/view?content_id=698500,KTV국민방송,2024-04-02
호수와 어우러진 '벚꽃축제' 사람 북적,https://www.ktv.go.kr/content/view?content_id=698500,KTV국민방송,2024-04-02
5월 둘째주 토요일 공정무역의 날...서울숲·마로니에공원축제즐겨요,http://news.heraldcorp.com/view.php?ud=20190510000016,헤럴드경제,2024-06-06
'벚꽃은 안되고 튤립은 된다?'…서울숲은 코로나 무풍지대?,http://www.fnnews.com/news/202104131741460899,파이낸셜뉴스언론사 선정,2024-06-06
응봉산 개나리축제·송정마을 벚꽃축제위치와 행사일정,https://www.gukjenews.com/news/articleView.html?idxno=2951301,국제뉴스,2024-03-23
"서울 자치구, 이상기온에 '벚꽃축제' 당기고 개명까지",https://cwn.kr/article/1065588354590234,CWN,2024-03-21
"서울 자치구, 이상기온에 '벚꽃축제' 당기고 개명까지",https://cwn.kr/article/1065588354590234,CWN,2024-03-21
"피그마리온, 춘천시와 함께한 팝업스토어 '춘천행 매표소' 성황리 종료",https://www.enetnews.co.kr/news/articleView.html?idxno=25421,이넷뉴스,2024-06-05
여의도 봄꽃축제· 석촌호수 벚꽃축제등 서울 봄꽃축제'활짝',https://view.asiae.co.kr/article/2024031916051713326,아시아경제,2024-03-19
응봉산 개나리축제등 성동구 봄꽃축제이어져,https://view.asiae.co.kr/article/2024031806495349428,아시아경제,2024-03-18
[2024 벚꽃축제] 지역별 개화시기는? 3월축제일정과 명소,https://www.gukjenews.com/news/articleView.html?idxno=2945548,국제뉴스,2024-03-17
"다채로운 봄의 향연…성동구, 봄꽃축제풍성",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202403181412362050561,대한경제,2024-03-18
[2024 벚꽃축제] 지역별 개화시기는? 3월축제일정과 명소,https://www.gukjenews.com/news/articleView.html?idxno=2945548,국제뉴스,2024-03-17
신세계아이앤씨 임직원 `서울숲자원봉사축제` 동참,http://www.dt.co.kr/contents.html?article_no=2017061602109960049005,디지털타임스,2024-06-06
"""지금, 튤립이 절정이다""[여행관광]",https://www.econovill.com/news/articleView.html?idxno=652397,이코노믹리뷰,2024-04-20
소셜벤처 최대축제…성동구 ‘제7회서울숲소셜벤처 엑스포’,https://www.seoul.co.kr/news/newsView.php?id=20230914500064&wlog_tag3=naver,서울신문,2023-09-14
소셜벤처 최대축제…성동구 ‘제7회서울숲소셜벤처 엑스포’,https://www.seoul.co.kr/news/newsView.php?id=20230914500064&wlog_tag3=naver,서울신문,2023-09-14
세종로공원·서울숲무궁화축제‘활짝’,http://www.munhwa.com/news/view.html?no=2010081201031043318002,문화일보,2024-06-06
[국제포토] 개나리축제24일 까지,https://www.gukjenews.com/news/articleView.html?idxno=2951275,국제뉴스,2024-03-23
빨라진 '봄'···축제준비도 바쁘다 바빠!,https://www.kidshankook.kr/news/articleView.html?idxno=9736,소년한국일보,2024-03-07
"[여행픽] ""봄꽃 소풍 떠나볼까""… 수도권 튤립 명소 어디",https://www.moneys.co.kr/article/2024041214392178166,머니S언론사 선정,2024-04-13
"[여행픽] ""봄꽃 소풍 떠나볼까""… 수도권 튤립 명소 어디",https://www.moneys.co.kr/article/2024041214392178166,머니S언론사 선정,2024-04-13
"[4월 24일(수) 오늘, 서울시] 가정의 달 맞아 풍성한 문화행사 개최",https://www.dailian.co.kr/news/view/1354258/?sc=Naver,데일리안,2024-04-24
카 스턴트와 즐기는 음악축제‘원 유니버스 페스티벌’ 10월 7-8일서울숲...,https://www.sportsw.kr/news/newsview.php?ncode=1065573082783957,스포츠W,2023-08-24
서울숲에서 만나는 ‘그늘정원’…제1회서울숲참여정원 공모전 28일 시상,http://www.lak.co.kr/news/boardview.php?id=16389,환경과조경,2023-10-27
`서울숲재즈페스티벌` 9월 28~29일 열린다,http://www.dt.co.kr/contents.html?article_no=2019061302102019051002&ref=naver,디지털타임스,2024-06-06
"성동문화재단,서울숲에서 즐기는 2023 성동구 구립도서관 북페스티벌 개최",http://www.enewstoday.co.kr/news/articleView.html?idxno=2042895,이뉴스투데이,2023-09-27
"성동문화재단,서울숲에서 즐기는 2023 성동구 구립도서관 북페스티벌 개최",http://www.enewstoday.co.kr/news/articleView.html?idxno=2042895,이뉴스투데이,2023-09-27
드론 좋아하면서울숲으로 다 모여라,http://www.munhwa.com/news/view.html?no=2016102701071209038001,문화일보,2024-06-06
'서울숲힙합페스티벌' 무료 개최…양동근·넉살 등 대거 출연,https://www.newsis.com/view/?id=NISX20240604_0002761142&cID=10701&pID=10700,뉴시스,2024-06-05
성동구 ‘2024서울숲힙합페스티벌’ 개최,https://view.asiae.co.kr/article/2024060406355291191,아시아경제,2024-06-05
"관심 집중 '서울숲힙합페스티벌', 성별·연령별 관심도 결과",http://www.tournews21.com/news/articleView.html?idxno=72168,투어코리아뉴스,2024-06-05
"길건 “10년째 맨발 걷기, 다 함께 건강해져요~” (서울 K-맨발걷기페스티벌...",https://www.sportsseoul.com/news/read/1435030?ref=naver,스포츠서울,2024-06-05
제1회 ‘서울 K-맨발걷기페스티벌’ 6월 29일서울숲서 개최,https://www.sportsseoul.com/news/read/1434283?ref=naver,스포츠서울,2024-06-04
스포츠서울·맨발걷기국민운동본부 맞손! 29일서울숲서 '제1회 K-맨발걷기 페...,https://mydaily.co.kr/page/view/2024060416141675202,마이데일리,2024-06-05
‘맨발걷기’ 열풍…이젠페스티벌로!,https://sports.donga.com/article/all/20240603/125255360/2,스포츠동아,2024-06-04
[문화차트] 6월 1주차 국내 뮤직페스티벌트렌드지수 1위 서울재즈페스티벌,http://www.handmk.com/news/articleView.html?idxno=22919,핸드메이커,2024-06-05
2024 국내 뮤직페스티벌트렌드지수,http://www.tournews21.com/news/articleView.html?idxno=72012,투어코리아뉴스,2024-06-05
"가수 길건, '서울 K-맨발걷기페스티벌' 홍보대사 발탁",http://www.atstar1.com/news/articleView.html?idxno=6013240,앳스타일,2024-06-04
"가수 길건, '서울 K-맨발걷기페스티벌' 홍보대사 발탁",http://www.atstar1.com/news/articleView.html?idxno=6013240,앳스타일,2024-06-04
쉬어가는 도시 서울…'쉬엄쉬엄 한강 3종 축제'·'K-비어페스티벌' 外 [주말...,https://www.etoday.co.kr/news/view/2365763,이투데이,2024-06-02
"한국수제맥주협회, 서울 성수동서 K비어페스티벌개최",https://www.bloter.net/news/articleView.html?idxno=616981,블로터,2024-05-30
"수제맥주협회, 30일부터 나흘간 ‘K-비어페스티벌’",http://www.segye.com/newsView/20240523518316?OutUrl=naver,세계일보,2024-06-06
2024 놓치면 후회할 국내페스티벌정보 12,https://www.allurekorea.com/2024/05/25/summer-festival/?utm_source=naver&utm_medium=partnership,allure,2024-06-06
"수제맥주協, ‘K-비어페스티벌’ 서울 성수동 언더스탠드 에비뉴에서",http://www.shinailbo.co.kr/news/articleView.html?idxno=1881612,신아일보,2024-05-31
“수제맥주 130종 한 자리에”…‘K-비어페스티벌’ 30일 개최,http://www.kukinews.com/newsView/kuk202405220160,쿠키뉴스,2024-06-06
"퓨쳐스콜레, 지식 창업페스티벌‘라클리티’, 오는 19일 개최",https://edu.chosun.com/site/data/html_dir/2024/05/17/2024051780148.html,조선에듀,2024-06-06
페스티벌의 계절…치솟은 티켓값에 '화들짝'[조선물가실록],https://view.asiae.co.kr/article/2024050216292134478,아시아경제언론사 선정,2024-06-06
‘서울숲재즈페스티벌2023’ 성료···고상지부터 선우정아까지 알찬 무대...,http://sports.khan.co.kr/news/sk_index.html?art_id=202309280355003&sec_id=540301&pt=nv,스포츠경향,2023-09-28
"성동문화재단,서울숲에서 즐기는 2023 성동구 구립도서관 북페스티벌개최",http://www.enewstoday.co.kr/news/articleView.html?idxno=2042895,이뉴스투데이,2023-09-27
"스텔라장→선우정아, '서울숲재즈페스티벌2023' 예고 출격…기대감UP",https://www.xportsnews.com/article/1757699,엑스포츠뉴스,2023-08-10
‘서울숲재즈페스티벌2023’ 9월 23·24일 개최,http://sports.khan.co.kr/news/sk_index.html?art_id=202308091815003&sec_id=560801&pt=nv,스포츠경향,2023-08-09
서울숲재즈페스티벌2023 콘서트 - 위변조 방지 블록체인 티켓 발권해,http://www.fintechpost.co.kr/news/articleView.html?idxno=170926,파이낸셜포스트,2023-09-07
"성동구,서울숲서 '힙합·뮤직페스티벌' 17일 개최",https://www.jeonmae.co.kr/news/articleView.html?idxno=963659,전국매일신문,2023-06-14
청정 힙합 에너지 충전! 2023 '서울숲힙합&뮤직페스티벌' 개최,https://www.gukjenews.com/news/articleView.html?idxno=2738787,국제뉴스,2023-06-11
2023 '서울숲힙합&뮤직페스티벌' 개최,http://www.enewstoday.co.kr/news/articleView.html?idxno=2008138,이뉴스투데이,2023-06-09
"성동구,서울숲힙합&뮤직페스티벌큰 장 연다",https://view.asiae.co.kr/article/2023061307362393939,아시아경제,2023-06-13
우승 상품 50만원 여행 상품권…서울숲에서 세상 조용한페스티벌개최된다,https://www.wikitree.co.kr/articles/880034,위키트리,2023-08-22
"성동문화재단, '서울숲힙합&뮤직페스티벌' 개최… ""힙합 에너지 시민 일상 ...",http://www.sctoday.co.kr/news/articleView.html?idxno=40904,서울문화투데이,2023-06-12
글로벌 웰니스페스티벌'원더러스트 코리아 2024' 개최...6월 22·23일 서울...,https://www.viva100.com/main/view.php?key=20240404010001734,브릿지경제,2024-04-04
최백호부터 릴 우지 버트까지… 뮤직페스티벌빅뱅,https://www.chosun.com/national/weekend/2023/10/14/IQP3UD7PLVD5JCHTEIRCX2KXQ4/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보,2024-06-06
"'원더러스트 코리아 2024', 글로벌 웰니스 라이프 스타일페스티벌6월 22일(...",http://www.newsroad.co.kr/news/articleView.html?idxno=28317,뉴스로드,2024-04-02
"‘예비엄마’ 손연재, D라인은 어디에? 티나지 않는페스티벌임신부룩",http://www.fashionn.com/board/read_new.php?table=1024&number=48034,패션엔,2023-09-25
독서의 계절 맞아 진주에서 파주까지 북페티벌 이어져,http://sports.khan.co.kr/news/sk_index.html?art_id=202310231724003&sec_id=560101&pt=nv,스포츠경향,2023-10-23
광화문광장·서울숲·잠수교 등 도심 50곳서 거리공연 2240회 펼쳐진다,https://www.news1.kr/articles/5388468,뉴스1,2024-04-18
"도심·섬·항구 어디로 갈까… 낭만 재즈, 가을 물들이다",http://www.segye.com/content/html/2023/08/21/20230821512571.html?OutUrl=naver,세계일보,2024-06-06
수원·파주→서울·강남 日성인페스티벌'폭탄 돌리기'…일각 형평성 논란도,https://www.newsis.com/view/?id=NISX20240417_0002702313&cID=14001&pID=14000,뉴시스,2024-04-17
야노시호·유빈·여동구...'원더러스트 코리아' 6월서울숲일대 개최,https://www.slist.kr/news/articleView.html?idxno=537892,싱글리스트,2024-04-01
"오세훈 서울시장, “성인페스티벌, 민간 영역에서 진행할 경우 관여할 생각 ...",https://ilyo.co.kr/?ac=article_view&entry_id=470913,일요신문,2024-04-20
"""男배우가 입었던 팬티 사는 여성들, 왜 놔두냐"" 남녀 갈등으로 번진 '19금 페...",http://news.heraldcorp.com/view.php?ud=20240420050043,헤럴드경제언론사 선정,2024-04-20
천하람이 제기한 ‘후폭풍’은?…'성인페스티벌' 논란이 남긴 건,https://www.news1.kr/articles/5390874,뉴스1언론사 선정,2024-04-20
`서울숲재즈페스티벌` 9월 28~29일 열린다,http://www.dt.co.kr/contents.html?article_no=2019061302102019051002&ref=naver,디지털타임스,2024-06-06
"'성인페스티벌' 취소에 천하람 ""우리나라가 중국·북한인가?""",https://www.pennmike.com/news/articleView.html?idxno=79715,펜앤드마이크,2024-04-19
"""8일서울숲서 무료 힙합공연열려요""…양동근·넉살 등 출연",https://www.yna.co.kr/view/AKR20240604059700004?input=1195m,연합뉴스,2024-06-05
헤이 요!… 8일서울숲서 신나는 힙합,https://www.seoul.co.kr/news/publicnews/seoul_local/enjoy_seoul/2024/06/05/20240605010006?wlog_tag3=naver,서울신문,2024-06-06
제1회 ‘서울 K-맨발걷기 페스티벌’ 6월 29일서울숲서 개최,https://www.sportsseoul.com/news/read/1434283?ref=naver,스포츠서울,2024-06-04
스포츠서울·맨발걷기국민운동본부 맞손! 29일서울숲서 '제1회 K-맨발걷기 페...,https://mydaily.co.kr/page/view/2024060416141675202,마이데일리,2024-06-05
"[국제포토] 어싱공연, 맨발로 감상 및 참여",https://www.gukjenews.com/news/articleView.html?idxno=3009263,국제뉴스,2024-06-02
"男배우 노출공연논란 선 그은 서울시…""기초 지자체 책임""",https://www.newsis.com/view/?id=NISX20240517_0002738027&cID=14001&pID=14000,뉴시스언론사 선정,2024-06-06
"자생한방병원, 건강 되찾은 환우들과서울숲건강걷기대회 열어",https://www.rapportian.com/news/articleView.html?idxno=207221,라포르시안,2024-06-06
"[현장] K-어싱축제, 맨발 춤으로 대지와 이웃과 이어진다",https://www.womennews.co.kr/news/articleView.html?idxno=248521,여성신문언론사 선정,2024-06-05
"성동구 ""여성 전용 성인공연, 금지할 근거 無""…공연법 보니",https://www.newsis.com/view/?id=NISX20240512_0002731733&cID=10801&pID=14000,뉴시스,2024-06-06
광화문광장-서울숲이 야외공연장으로,https://www.donga.com/news/Society/article/all/20240418/124552118/1,동아일보언론사 선정,2024-06-06
가족이 같이 볼 만한 전시&공연,https://www.naeil.com/news/read/508677?ref=naver,내일신문,2024-04-25
"정모 ""가을 명소?서울숲산책하다가 '볼륨업'공연장으로"", 김신영 ""정읍 아...",http://enews.imbc.com/News/RetrieveNewsInfo/399130,MBC연예,2023-11-01
10주년 '푸에르자 부르타' 10월서울숲 공연..오늘(11일) 티켓 오픈,https://www.starnewskorea.com/stview.php?no=2023091109322960239,스타뉴스,2023-09-11
도시에서 떠나는 가을여행서울숲가을축제 '낭만서울숲',https://www.lecturernews.com/news/articleView.html?idxno=137170,한국강사신문,2023-10-06
"도시 가을여행,서울숲가을축제 '낭만서울숲'개최",http://www.enewstoday.co.kr/news/articleView.html?idxno=2043143,이뉴스투데이,2023-10-03
"성동문화재단,서울숲에서 즐기는 2023 성동구 구립도서관 북페스티벌 개최",http://www.enewstoday.co.kr/news/articleView.html?idxno=2042895,이뉴스투데이,2023-09-27
"성동구, 1·2일 ‘서울숲힐링 영화제’",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160290450011664,시민일보,2023-08-28
성동구 ‘제8회서울숲힐링영화제’ 개최,https://view.asiae.co.kr/article/2023082707352079675,아시아경제,2023-08-27
‘서울숲재즈페스티벌 2023’ 9월 23·24일 개최,http://sports.khan.co.kr/news/sk_index.html?art_id=202308091815003&sec_id=560801&pt=nv,스포츠경향,2023-08-09
5월 4~18일까지 '봄봄서울숲축제' 진행…야외공연열린다,https://www.news1.kr/articles/5394351,뉴스1,2024-04-24
서울숲야간축제 `야호夜好!서울숲` 개최,https://kizmom.hankyung.com/news/view.html?aid=202308033376o,키즈맘,2023-08-03
"성동구, 17일서울숲힙합&뮤직 페스티벌",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160291175405138,시민일보,2023-06-14
"성동구,서울숲힙합&뮤직 페스티벌 큰 장 연다",https://view.asiae.co.kr/article/2023061307362393939,아시아경제,2023-06-13
"[오피니언] 처음 느껴보는 '판소리'의 미감, 우아함과 세련됨 - 대접전: 춘향...",https://www.artinsight.co.kr/news/view.php?no=69905,아트인사이트,2024-05-06
청정 힙합 에너지 충전! 2023 '서울숲힙합&뮤직 페스티벌' 개최,https://www.gukjenews.com/news/articleView.html?idxno=2738787,국제뉴스,2023-06-11
2023 '서울숲힙합&뮤직 페스티벌' 개최,http://www.enewstoday.co.kr/news/articleView.html?idxno=2008138,이뉴스투데이,2023-06-09
"성동문화재단, '서울숲힙합&뮤직 페스티벌' 개최… ""힙합 에너지 시민 일상 ...",http://www.sctoday.co.kr/news/articleView.html?idxno=40904,서울문화투데이,2023-06-12
광화문광장·서울숲·잠수교 등 도심 50곳서 거리공연2240회 펼쳐진다,https://www.news1.kr/articles/5388468,뉴스1,2024-04-18
[어린이날 가볼만한곳 서울 편] 디자인 동물원→서울숲...축제 PICK 5,https://www.mhns.co.kr/news/articleView.html?idxno=587024,문화뉴스,2024-05-04
1만ℓ 물·와이어 곡예…화려한 비주얼로 압도하는 가을공연들,https://www.yna.co.kr/view/AKR20231019180000005?input=1195m,연합뉴스,2023-10-21
넌버벌 아트 퍼포먼스 '푸에르자 부르타' 10주년공연,https://www.yna.co.kr/view/AKR20230911137900005?input=1195m,연합뉴스,2023-09-12
서울숲에서 '음악이 흐르는 정원'…뮤직 콘서트,https://www.news1.kr/articles/5396374,뉴스1,2024-04-25
‘숲트리머’들의 ‘숲가락’ 기부…SOOP의 이색 퍼네이션 캠페인 눈길,https://economist.co.kr/article/view/ecn202406030016,이코노미스트,2024-06-04
독서의 계절 맞아 진주에서 파주까지 북페티벌 이어져,http://sports.khan.co.kr/news/sk_index.html?art_id=202310231724003&sec_id=560101&pt=nv,스포츠경향,2023-10-23
"성동구, 26일서울숲야외무대서 장애인의 날 행사",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160283457713254,시민일보,2024-04-25
"'제1회 K-어싱 축제', 시민과 함께한 맨발축제 성공적인 개최",http://www.fntoday.co.kr/news/articleView.html?idxno=322012,파이낸스투데이,2024-06-05
"[Special Interview]정원오 성동구청장 ""구민이 주체되어, 누구나 누리는 '스...",http://www.sctoday.co.kr/news/articleView.html?idxno=41474,서울문화투데이,2023-09-13
"도심·섬·항구 어디로 갈까… 낭만 재즈, 가을 물들이다",http://www.segye.com/content/html/2023/08/21/20230821512571.html?OutUrl=naver,세계일보,2024-06-06
"제1회 K-어싱 축제, 시민과 함께한 맨발축제 성공적인 개최",https://www.gukjenews.com/news/articleView.html?idxno=3009779,국제뉴스,2024-06-04
5월 '가정의 달' 모이면...저렴해지는공연4선 공개,http://www.newstnt.com/news/articleView.html?idxno=367558,뉴스티앤티,2024-04-30
"[데일리 IT 단신] LGU+, 광고 플랫폼 AI 탑재…“자동 성과분석” 外",https://biz.newdaily.co.kr/site/data/html/2024/06/03/2024060300155.html,뉴데일리,2024-06-04
"구미경 서울시의원, 주민들과 함께 ‘꿈의 오케스트라’ 연주 관람",https://www.seoul.co.kr/news/publicnews/local_govern/smc_movement/2024/06/04/20240604500039?wlog_tag3=naver,서울신문,2024-06-05
"서울시, 올해 도심 50곳에서 거리공연2240회 선보인다",https://www.gukjenews.com/news/articleView.html?idxno=2974315,국제뉴스,2024-04-21
이제 K-어싱 시대…누구나 맨발로 걷는 축제 열린다,https://www.mk.co.kr/article/11028597,매일경제,2024-05-31
황금연휴 해외여행 계획 늦었다면... 어린이날 가볼 만한 국내 여행지,https://www.ajunews.com/view/20240503150013880,아주경제,2024-05-04
엔시티위시의 ‘위시 리스트’ “엔시티 합동공연열고 싶어요” [SS인터뷰],https://www.sportsseoul.com/news/read/1415994?ref=naver,스포츠서울,2024-04-05
주말 어린이날 대체공휴일 서울전역에서 다채로운 축제와 행사 열려,https://www.lecturernews.com/news/articleView.html?idxno=151590,한국강사신문,2024-05-01
[단독]서울숲역 초역세권 장미아파트 재건축 속도낸다…사업시행인가,http://news.mk.co.kr/newsRead.php?no=715878&year=2021,매일경제언론사 선정,2024-06-06
서울숲일대 '뉴욕 브루클린'처럼 바뀐다,https://www.hankyung.com/realestate/article/2021022307541,한국경제,2024-06-06
"[4월 24일(수) 오늘, 서울시] 가정의 달 맞아 풍성한 문화행사 개최",https://www.dailian.co.kr/news/view/1354258/?sc=Naver,데일리안,2024-04-24
"서울시,서울숲겨울축제 '서울숲따숲네 살롱' 12.1.(금)~12.10.(일) 개최",https://www.discoverynews.kr/news/articleView.html?idxno=1036412,디스커버리뉴스,2023-11-25
"서울시, 겨울축제 '서울숲따숲네 살롱' 12월 1일 개최",https://www.psnews.co.kr/news/articleView.html?idxno=2039360,퍼블릭뉴스,2023-11-24
"서울시, '서울숲따숲네 살롱' 12월부터 개최…겨울 감성 축제 열린다",https://www.thepublic.kr/news/articleView.html?idxno=208725,더퍼블릭,2023-11-26
'2030 자유통일광장'서울숲서 개최…탈북민 예술가공연,https://www.yna.co.kr/view/AKR20231005138200504?input=1195m,연합뉴스,2023-10-05
[Music] 셰임(Shame) 4월 내한공연& 정재민 [The World Of Us] 발매,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00007&news_seq_no=5007072,MBN,2024-02-29
